0	0	45.0955
0	0	45.096
0	0	45.0965
0	0	45.097
0	0	45.0975
0	0	45.098
0	0	45.0985
0	0	45.099
0	0	45.0995
0	0	45.1
0	0	45.1005
0	0	45.101
0	0	45.1015
0	0	45.102
0	0	45.1025
0	0	45.103
0	0	45.1035
0	0	45.104
0	0	45.1045
0	0	45.105
0	0	45.1055
0	0	45.106
0	0	45.1065
0	0	45.107
0	0	45.1075
0	0	45.108
0	0	45.1085
0	0	45.109
0	0	45.1095
0	0	45.11
0	0	45.1105
0	0	45.111
0	0	45.1115
0	0	45.112
0	0	45.1125
0	0	45.113
0	0	45.1135
0	0	45.114
0	0	45.1145
0	0	45.115
0	0	45.1155
0	0	45.116
0	0	45.1165
0	0	45.117
0	0	45.1175
0	0	45.118
0	0	45.1185
0	0	45.119
0	0	45.1195
0	0	45.12
0	0	45.1205
0	0	45.121
0	0	45.1215
0	0	45.122
0	0	45.1225
0	0	45.123
0	0	45.1235
0	0	45.124
0	0	45.1245
0	0	45.125
0	0	45.1255
0	0	45.126
0	0	45.1265
0	0	45.127
0	0	45.1275
0	0	45.128
0	0	45.1285
0	0	45.129
0	0	45.1295
0	0	45.13
0	0	45.1305
0	0	45.131
0	0	45.1315
0	0	45.132
0	0	45.1325
0	0	45.133
0	0	45.1335
0	0	45.134
0	0	45.1345
0	0	45.135
0	0	45.1355
0	0	45.136
0	0	45.1365
0	0	45.137
0	0	45.1375
0	0	45.138
0	0	45.1385
0	0	45.139
0	0	45.1395
0	0	45.14
0	0	45.1405
0	0	45.141
0	0	45.1415
0	0	45.142
0	0	45.1425
0	0	45.143
0	0	45.1435
0	0	45.144
0	0	45.1445
0	0	45.145
0	0	45.1455
0	0	45.146
0	0	45.1465
0	0	45.147
0	0	45.1475
0	0	45.148
0	0	45.1485
0	0	45.149
0	0	45.1495
0	0	45.15
0	0	45.1505
0	0	45.151
0	0	45.1515
0	0	45.152
0	0	45.1525
0	0	45.153
0	0	45.1535
0	0	45.154
0	0	45.1545
0	0	45.155
0	0	45.1555
0	0	45.156
0	0	45.1565
0	0	45.157
0	0	45.1575
0	0	45.158
0	0	45.1585
0	0	45.159
0	0	45.1595
0	0	45.16
0	0	45.1605
0	0	45.161
0	0	45.1615
0	0	45.162
0	0	45.1625
0	0	45.163
0	0	45.1635
0	0	45.164
0	0	45.1645
0	0	45.165
0	0	45.1655
0	0	45.166
0	0	45.1665
0	0	45.167
0	0	45.1675
0	0	45.168
0	0	45.1685
0	0	45.169
0	0	45.1695
0	0	45.17
0	0	45.1705
0	0	45.171
0	0	45.1715
0	0	45.172
0	0	45.1725
0	0	45.173
0	0	45.1735
0	0	45.174
0	0	45.1745
0	0	45.175
0	0	45.1755
0	0	45.176
0	0	45.1765
0	0	45.177
0	0	45.1775
0	0	45.178
0	0	45.1785
0	0	45.179
0	0	45.1795
0	0	45.18
0	0	45.1805
0	0	45.181
0	0	45.1815
0	0	45.182
0	0	45.1825
0	0	45.183
0	0	45.1835
0	0	45.184
0	0	45.1845
0	0	45.185
0	0	45.1855
0	0	45.186
0	0	45.1865
0	0	45.187
0	0	45.1875
0	0	45.188
0	0	45.1885
0	0	45.189
0	0	45.1895
0	0	45.19
0	0	45.1905
0	0	45.191
0	0	45.1915
0	0	45.192
0	0	45.1925
0	0	45.193
0	0	45.1935
0	0	45.194
0	0	45.1945
0	0	45.195
0	0	45.1955
0	0	45.196
0	0	45.1965
0	0	45.197
0	0	45.1975
0	0	45.198
0	0	45.1985
0	0	45.199
0	0	45.1995
0	0	45.2
0	0	45.2005
0	0	45.201
0	0	45.2015
0	0	45.202
0	0	45.2025
0	0	45.203
0	0	45.2035
0	0	45.204
0	0	45.2045
0	0	45.205
0	0	45.2055
0	0	45.206
0	0	45.2065
0	0	45.207
0	0	45.2075
0	0	45.208
0	0	45.2085
0	0	45.209
0	0	45.2095
0	0	45.21
0	0	45.2105
0	0	45.211
0	0	45.2115
0	0	45.212
0	0	45.2125
0	0	45.213
0	0	45.2135
0	0	45.214
0	0	45.2145
0	0	45.215
0	0	45.2155
0	0	45.216
0	0	45.2165
0	0	45.217
0	0	45.2175
0	0	45.218
0	0	45.2185
0	0	45.219
0	0	45.2195
0	0	45.22
0	0	45.2205
0	0	45.221
0	0	45.2215
0	0	45.222
0	0	45.2225
0	0	45.223
0	0	45.2235
0	0	45.224
0	0	45.2245
0	0	45.225
0	0	45.2255
0	0	45.226
0	0	45.2265
0	0	45.227
0	0	45.2275
0	0	45.228
0	0	45.2285
0	0	45.229
0	0	45.2295
0	0	45.23
0	0	45.2305
0	0	45.231
0	0	45.2315
0	0	45.232
0	0	45.2325
0	0	45.233
0	0	45.2335
0	0	45.234
0	0	45.2345
0	0	45.235
0	0	45.2355
0	0	45.236
0	0	45.2365
0	0	45.237
0	0	45.2375
0	0	45.238
0	0	45.2385
0	0	45.239
0	0	45.2395
0	0	45.24
0	0	45.2405
0	0	45.241
0	0	45.2415
0	0	45.242
0	0	45.2425
0	0	45.243
0	0	45.2435
0	0	45.244
0	0	45.2445
0	0	45.245
0	0	45.2455
0	0	45.246
0	0	45.2465
0	0	45.247
0	0	45.2475
0	0	45.248
0	0	45.2485
0	0	45.249
0	0	45.2495
0	0	45.25
0	0	45.2505
0	0	45.251
0	0	45.2515
0	0	45.252
0	0	45.2525
0	0	45.253
0	0	45.2535
0	0	45.254
0	0	45.2545
0	0	45.255
0	0	45.2555
0	0	45.256
0	0	45.2565
0	0	45.257
0	0	45.2575
0	0	45.258
0	0	45.2585
0	0	45.259
0	0	45.2595
0	0	45.26
0	0	45.2605
0	0	45.261
0	0	45.2615
0	0	45.262
0	0	45.2625
0	0	45.263
0	0	45.2635
0	0	45.264
0	0	45.2645
0	0	45.265
0	0	45.2655
0	0	45.266
0	0	45.2665
0	0	45.267
0	0	45.2675
0	0	45.268
0	0	45.2685
0	0	45.269
0	0	45.2695
0	0	45.27
0	0	45.2705
0	0	45.271
0	0	45.2715
0	0	45.272
0	0	45.2725
0	0	45.273
0	0	45.2735
0	0	45.274
0	0	45.2745
0	0	45.275
0	0	45.2755
0	0	45.276
0	0	45.2765
0	0	45.277
0	0	45.2775
0	0	45.278
0	0	45.2785
0	0	45.279
0	0	45.2795
0	0	45.28
0	0	45.2805
0	0	45.281
0	0	45.2815
0	0	45.282
0	0	45.2825
0	0	45.283
0	0	45.2835
0	0	45.284
0	0	45.2845
0	0	45.285
0	0	45.2855
0	0	45.286
0	0	45.2865
0	0	45.287
0	0	45.2875
0	0	45.288
0	0	45.2885
0	0	45.289
0	0	45.2895
0	0	45.29
0	0	45.2905
0	0	45.291
0	0	45.2915
0	0	45.292
0	0	45.2925
0	0	45.293
0	0	45.2935
0	0	45.294
0	0	45.2945
0	0	45.295
0	0	45.2955
0	0	45.296
0	0	45.2965
0	0	45.297
0	0	45.2975
0	0	45.298
0	0	45.2985
0	0	45.299
0	0	45.2995
0	0	45.3
0	0	45.3005
0	0	45.301
0	0	45.3015
0	0	45.302
0	0	45.3025
0	0	45.303
0	0	45.3035
0	0	45.304
0	0	45.3045
0	0	45.305
0	0	45.3055
0	0	45.306
0	0	45.3065
0	0	45.307
0	0	45.3075
0	0	45.308
0	0	45.3085
0	0	45.309
0	0	45.3095
0	0	45.31
0	0	45.3105
0	0	45.311
0	0	45.3115
0	0	45.312
0	0	45.3125
0	0	45.313
0	0	45.3135
0	0	45.314
0	0	45.3145
0	0	45.315
0	0	45.3155
0	0	45.316
0	0	45.3165
0	0	45.317
0	0	45.3175
0	0	45.318
0	0	45.3185
0	0	45.319
0	0	45.3195
0	0	45.32
0	0	45.3205
0	0	45.321
0	0	45.3215
0	0	45.322
0	0	45.3225
0	0	45.323
0	0	45.3235
0	0	45.324
0	0	45.3245
0	0	45.325
0	0	45.3255
0	0	45.326
0	0	45.3265
0	0	45.327
0	0	45.3275
0	0	45.328
0	0	45.3285
0	0	45.329
0	0	45.3295
0	0	45.33
0	0	45.3305
0	0	45.331
0	0	45.3315
0	0	45.332
0	0	45.3325
0	0	45.333
0	0	45.3335
0	0	45.334
0	0	45.3345
0	0	45.335
0	0	45.3355
0	0	45.336
0	0	45.3365
0	0	45.337
0	0	45.3375
0	0	45.338
0	0	45.3385
0	0	45.339
0	0	45.3395
0	0	45.34
0	0	45.3405
0	0	45.341
0	0	45.3415
0	0	45.342
0	0	45.3425
0	0	45.343
0	0	45.3435
0	0	45.344
0	0	45.3445
0	0	45.345
0	0	45.3455
0	0	45.346
0	0	45.3465
0	0	45.347
0	0	45.3475
0	0	45.348
0	0	45.3485
0	0	45.349
0	0	45.3495
0	0	45.35
0	0	45.3505
0	0	45.351
0	0	45.3515
0	0	45.352
0	0	45.3525
0	0	45.353
0	0	45.3535
0	0	45.354
0	0	45.3545
0	0	45.355
0	0	45.3555
0	0	45.356
0	0	45.3565
0	0	45.357
0	0	45.3575
0	0	45.358
0	0	45.3585
0	0	45.359
0	0	45.3595
0	0	45.36
0	0	45.3605
0	0	45.361
0	0	45.3615
0	0	45.362
0	0	45.3625
0	0	45.363
0	0	45.3635
0	0	45.364
0	0	45.3645
0	0	45.365
0	0	45.3655
0	0	45.366
0	0	45.3665
0	0	45.367
0	0	45.3675
0	0	45.368
0	0	45.3685
0	0	45.369
0	0	45.3695
0	0	45.37
0	0	45.3705
0	0	45.371
0	0	45.3715
0	0	45.372
0	0	45.3725
0	0	45.373
0	0	45.3735
0	0	45.374
0	0	45.3745
0	0	45.375
0	0	45.3755
0	0	45.376
0	0	45.3765
0	0	45.377
0	0	45.3775
0	0	45.378
0	0	45.3785
0	0	45.379
0	0	45.3795
0	0	45.38
0	0	45.3805
0	0	45.381
0	0	45.3815
0	0	45.382
0	0	45.3825
0	0	45.383
0	0	45.3835
0	0	45.384
0	0	45.3845
0	0	45.385
0	0	45.3855
0	0	45.386
0	0	45.3865
0	0	45.387
0	0	45.3875
0	0	45.388
0	0	45.3885
0	0	45.389
0	0	45.3895
0	0	45.39
0	0	45.3905
0	0	45.391
0	0	45.3915
0	0	45.392
0	0	45.3925
0	0	45.393
0	0	45.3935
0	0	45.394
0	0	45.3945
0	0	45.395
0	0	45.3955
0	0	45.396
0	0	45.3965
0	0	45.397
0	0	45.3975
0	0	45.398
0	0	45.3985
0	0	45.399
0	0	45.3995
0	0	45.4
0	0	45.4005
0	0	45.401
0	0	45.4015
0	0	45.402
0	0	45.4025
0	0	45.403
0	0	45.4035
0	0	45.404
0	0	45.4045
0	0	45.405
0	0	45.4055
0	0	45.406
0	0	45.4065
0	0	45.407
0	0	45.4075
0	0	45.408
0	0	45.4085
0	0	45.409
0	0	45.4095
0	0	45.41
0	0	45.4105
0	0	45.411
0	0	45.4115
0	0	45.412
0	0	45.4125
0	0	45.413
0	0	45.4135
0	0	45.414
0	0	45.4145
0	0	45.415
0	0	45.4155
0	0	45.416
0	0	45.4165
0	0	45.417
0	0	45.4175
0	0	45.418
0	0	45.4185
0	0	45.419
0	0	45.4195
0	0	45.42
0	0	45.4205
0	0	45.421
0	0	45.4215
0	0	45.422
0	0	45.4225
0	0	45.423
0	0	45.4235
0	0	45.424
0	0	45.4245
0	0	45.425
0	0	45.4255
0	0	45.426
0	0	45.4265
0	0	45.427
0	0	45.4275
0	0	45.428
0	0	45.4285
0	0	45.429
0	0	45.4295
0	0	45.43
0	0	45.4305
0	0	45.431
0	0	45.4315
0	0	45.432
0	0	45.4325
0	0	45.433
0	0	45.4335
0	0	45.434
0	0	45.4345
0	0	45.435
0	0	45.4355
0	0	45.436
0	0	45.4365
0	0	45.437
0	0	45.4375
0	0	45.438
0	0	45.4385
0	0	45.439
0	0	45.4395
0	0	45.44
0	0	45.4405
0	0	45.441
0	0	45.4415
0	0	45.442
0	0	45.4425
0	0	45.443
0	0	45.4435
0	0	45.444
0	0	45.4445
0	0	45.445
0	0	45.4455
0	0	45.446
0	0	45.4465
0	0	45.447
0	0	45.4475
0	0	45.448
0	0	45.4485
0	0	45.449
0	0	45.4495
0	0	45.45
0	0	45.4505
0	0	45.451
0	0	45.4515
0	0	45.452
0	0	45.4525
0	0	45.453
0	0	45.4535
0	0	45.454
0	0	45.4545
0	0	45.455
0	0	45.4555
0	0	45.456
0	0	45.4565
0	0	45.457
0	0	45.4575
0	0	45.458
0	0	45.4585
0	0	45.459
0	0	45.4595
0	0	45.46
0	0	45.4605
0	0	45.461
0	0	45.4615
0	0	45.462
0	0	45.4625
0	0	45.463
0	0	45.4635
0	0	45.464
0	0	45.4645
0	0	45.465
0	0	45.4655
0	0	45.466
0	0	45.4665
0	0	45.467
0	0	45.4675
0	0	45.468
0	0	45.4685
0	0	45.469
0	0	45.4695
0	0	45.47
0	0	45.4705
0	0	45.471
0	0	45.4715
0	0	45.472
0	0	45.4725
0	0	45.473
0	0	45.4735
0	0	45.474
0	0	45.4745
0	0	45.475
0	0	45.4755
0	0	45.476
0	0	45.4765
0	0	45.477
0	0	45.4775
0	0	45.478
0	0	45.4785
0	0	45.479
0	0	45.4795
0	0	45.48
0	0	45.4805
0	0	45.481
0	0	45.4815
0	0	45.482
0	0	45.4825
0	0	45.483
0	0	45.4835
0	0	45.484
0	0	45.4845
0	0	45.485
0	0	45.4855
0	0	45.486
0	0	45.4865
0	0	45.487
0	0	45.4875
0	0	45.488
0	0	45.4885
0	0	45.489
0	0	45.4895
0	0	45.49
0	0	45.4905
0	0	45.491
0	0	45.4915
0	0	45.492
0	0	45.4925
0	0	45.493
0	0	45.4935
0	0	45.494
0	0	45.4945
0	0	45.495
0	0	45.4955
0	0	45.496
0	0	45.4965
0	0	45.497
0	0	45.4975
0	0	45.498
0	0	45.4985
0	0	45.499
0	0	45.4995
0	0	45.5
0	0	45.5005
0	0	45.501
0	0	45.5015
0	0	45.502
0	0	45.5025
0	0	45.503
0	0	45.5035
0	0	45.504
0	0	45.5045
0	0	45.505
0	0	45.5055
0	0	45.506
0	0	45.5065
0	0	45.507
0	0	45.5075
0	0	45.508
0	0	45.5085
0	0	45.509
0	0	45.5095
0	0	45.51
0	0	45.5105
0	0	45.511
0	0	45.5115
0	0	45.512
0	0	45.5125
0	0	45.513
0	0	45.5135
0	0	45.514
0	0	45.5145
0	0	45.515
0	0	45.5155
0	0	45.516
0	0	45.5165
0	0	45.517
0	0	45.5175
0	0	45.518
0	0	45.5185
0	0	45.519
0	0	45.5195
0	0	45.52
0	0	45.5205
0	0	45.521
0	0	45.5215
0	0	45.522
0	0	45.5225
0	0	45.523
0	0	45.5235
0	0	45.524
0	0	45.5245
0	0	45.525
0	0	45.5255
0	0	45.526
0	0	45.5265
0	0	45.527
0	0	45.5275
0	0	45.528
0	0	45.5285
0	0	45.529
0	0	45.5295
0	0	45.53
0	0	45.5305
0	0	45.531
0	0	45.5315
0	0	45.532
0	0	45.5325
0	0	45.533
0	0	45.5335
0	0	45.534
0	0	45.5345
0	0	45.535
0	0	45.5355
0	0	45.536
0	0	45.5365
0	0	45.537
0	0	45.5375
0	0	45.538
0	0	45.5385
0	0	45.539
0	0	45.5395
0	0	45.54
0	0	45.5405
0	0	45.541
0	0	45.5415
0	0	45.542
0	0	45.5425
0	0	45.543
0	0	45.5435
0	0	45.544
0	0	45.5445
0	0	45.545
0	0	45.5455
0	0	45.546
0	0	45.5465
0	0	45.547
0	0	45.5475
0	0	45.548
0	0	45.5485
0	0	45.549
0	0	45.5495
0	0	45.55
0	0	45.5505
0	0	45.551
0	0	45.5515
0	0	45.552
0	0	45.5525
0	0	45.553
0	0	45.5535
0	0	45.554
0	0	45.5545
0	0	45.555
0	0	45.5555
0	0	45.556
0	0	45.5565
0	0	45.557
0	0	45.5575
0	0	45.558
0	0	45.5585
0	0	45.559
0	0	45.5595
0	0	45.56
0	0	45.5605
0	0	45.561
0	0	45.5615
0	0	45.562
0	0	45.5625
0	0	45.563
0	0	45.5635
0	0	45.564
0	0	45.5645
0	0	45.565
0	0	45.5655
0	0	45.566
0	0	45.5665
0	0	45.567
0	0	45.5675
0	0	45.568
0	0	45.5685
0	0	45.569
0	0	45.5695
0	0	45.57
0	0	45.5705
0	0	45.571
0	0	45.5715
0	0	45.572
0	0	45.5725
0	0	45.573
0	0	45.5735
0	0	45.574
0	0	45.5745
0	0	45.575
0	0	45.5755
0	0	45.576
0	0	45.5765
0	0	45.577
0	0	45.5775
0	0	45.578
0	0	45.5785
0	0	45.579
0	0	45.5795
0	0	45.58
0	0	45.5805
0	0	45.581
0	0	45.5815
0	0	45.582
0	0	45.5825
0	0	45.583
0	0	45.5835
0	0	45.584
0	0	45.5845
0	0	45.585
0	0	45.5855
0	0	45.586
0	0	45.5865
0	0	45.587
0	0	45.5875
0	0	45.588
0	0	45.5885
0	0	45.589
0	0	45.5895
0	0	45.59
0	0	45.5905
0	0	45.591
0	0	45.5915
0	0	45.592
0	0	45.5925
0	0	45.593
0	0	45.5935
0	0	45.594
0	0	45.5945
0	0	45.595
0	0	45.5955
0	0	45.596
0	0	45.5965
0	0	45.597
0	0	45.5975
0	0	45.598
0	0	45.5985
0	0	45.599
0	0	45.5995
0	0	45.6
0	0	45.6005
0	0	45.601
0	0	45.6015
0	0	45.602
0	0	45.6025
0	0	45.603
0	0	45.6035
0	0	45.604
0	0	45.6045
0	0	45.605
0	0	45.6055
0	0	45.606
0	0	45.6065
0	0	45.607
0	0	45.6075
0	0	45.608
0	0	45.6085
0	0	45.609
0	0	45.6095
0	0	45.61
0	0	45.6105
0	0	45.611
0	0	45.6115
0	0	45.612
0	0	45.6125
0	0	45.613
0	0	45.6135
0	0	45.614
0	0	45.6145
0	0	45.615
0	0	45.6155
0	0	45.616
0	0	45.6165
0	0	45.617
0	0	45.6175
0	0	45.618
0	0	45.6185
0	0	45.619
0	0	45.6195
0	0	45.62
0	0	45.6205
0	0	45.621
0	0	45.6215
0	0	45.622
0	0	45.6225
0	0	45.623
0	0	45.6235
0	0	45.624
0	0	45.6245
0	0	45.625
0	0	45.6255
0	0	45.626
0	0	45.6265
0	0	45.627
0	0	45.6275
0	0	45.628
0	0	45.6285
0	0	45.629
0	0	45.6295
0	0	45.63
0	0	45.6305
0	0	45.631
0	0	45.6315
0	0	45.632
0	0	45.6325
0	0	45.633
0	0	45.6335
0	0	45.634
0	0	45.6345
0	0	45.635
0	0	45.6355
0	0	45.636
0	0	45.6365
0	0	45.637
0	0	45.6375
0	0	45.638
0	0	45.6385
0	0	45.639
0	0	45.6395
0	0	45.64
0	0	45.6405
0	0	45.641
0	0	45.6415
0	0	45.642
0	0	45.6425
0	0	45.643
0	0	45.6435
0	0	45.644
0	0	45.6445
0	0	45.645
0	0	45.6455
0	0	45.646
0	0	45.6465
0	0	45.647
0	0	45.6475
0	0	45.648
0	0	45.6485
0	0	45.649
0	0	45.6495
0	0	45.65
0	0	45.6505
0	0	45.651
0	0	45.6515
0	0	45.652
0	0	45.6525
0	0	45.653
0	0	45.6535
0	0	45.654
0	0	45.6545
0	0	45.655
0	0	45.6555
0	0	45.656
0	0	45.6565
0	0	45.657
0	0	45.6575
0	0	45.658
0	0	45.6585
0	0	45.659
0	0	45.6595
0	0	45.66
0	0	45.6605
0	0	45.661
0	0	45.6615
0	0	45.662
0	0	45.6625
0	0	45.663
0	0	45.6635
0	0	45.664
0	0	45.6645
0	0	45.665
0	0	45.6655
0	0	45.666
0	0	45.6665
0	0	45.667
0	0	45.6675
0	0	45.668
0	0	45.6685
0	0	45.669
0	0	45.6695
0	0	45.67
0	0	45.6705
0	0	45.671
0	0	45.6715
0	0	45.672
0	0	45.6725
0	0	45.673
0	0	45.6735
0	0	45.674
0	0	45.6745
0	0	45.675
0	0	45.6755
0	0	45.676
0	0	45.6765
0	0	45.677
0	0	45.6775
0	0	45.678
0	0	45.6785
0	0	45.679
0	0	45.6795
0	0	45.68
0	0	45.6805
0	0	45.681
0	0	45.6815
0	0	45.682
0	0	45.6825
0	0	45.683
0	0	45.6835
0	0	45.684
0	0	45.6845
0	0	45.685
0	0	45.6855
0	0	45.686
0	0	45.6865
0	0	45.687
0	0	45.6875
0	0	45.688
0	0	45.6885
0	0	45.689
0	0	45.6895
0	0	45.69
0	0	45.6905
0	0	45.691
0	0	45.6915
0	0	45.692
0	0	45.6925
0	0	45.693
0	0	45.6935
0	0	45.694
0	0	45.6945
0	0	45.695
0	0	45.6955
0	0	45.696
0	0	45.6965
0	0	45.697
0	0	45.6975
0	0	45.698
0	0	45.6985
0	0	45.699
0	0	45.6995
0	0	45.7
0	0	45.7005
0	0	45.701
0	0	45.7015
0	0	45.702
0	0	45.7025
0	0	45.703
0	0	45.7035
0	0	45.704
0	0	45.7045
0	0	45.705
0	0	45.7055
0	0	45.706
0	0	45.7065
0	0	45.707
0	0	45.7075
0	0	45.708
0	0	45.7085
0	0	45.709
0	0	45.7095
0	0	45.71
0	0	45.7105
0	0	45.711
0	0	45.7115
0	0	45.712
0	0	45.7125
0	0	45.713
0	0	45.7135
0	0	45.714
0	0	45.7145
0	0	45.715
0	0	45.7155
0	0	45.716
0	0	45.7165
0	0	45.717
0	0	45.7175
0	0	45.718
0	0	45.7185
0	0	45.719
0	0	45.7195
0	0	45.72
0	0	45.7205
0	0	45.721
0	0	45.7215
0	0	45.722
0	0	45.7225
0	0	45.723
0	0	45.7235
0	0	45.724
0	0	45.7245
0	0	45.725
0	0	45.7255
0	0	45.726
0	0	45.7265
0	0	45.727
0	0	45.7275
0	0	45.728
0	0	45.7285
0	0	45.729
0	0	45.7295
0	0	45.73
0	0	45.7305
0	0	45.731
0	0	45.7315
0	0	45.732
0	0	45.7325
0	0	45.733
0	0	45.7335
0	0	45.734
0	0	45.7345
0	0	45.735
0	0	45.7355
0	0	45.736
0	0	45.7365
0	0	45.737
0	0	45.7375
0	0	45.738
0	0	45.7385
0	0	45.739
0	0	45.7395
0	0	45.74
0	0	45.7405
0	0	45.741
0	0	45.7415
0	0	45.742
0	0	45.7425
0	0	45.743
0	0	45.7435
0	0	45.744
0	0	45.7445
0	0	45.745
0	0	45.7455
0	0	45.746
0	0	45.7465
0	0	45.747
0	0	45.7475
0	0	45.748
0	0	45.7485
0	0	45.749
0	0	45.7495
0	0	45.75
0	0	45.7505
0	0	45.751
0	0	45.7515
0	0	45.752
0	0	45.7525
0	0	45.753
0	0	45.7535
0	0	45.754
0	0	45.7545
0	0	45.755
0	0	45.7555
0	0	45.756
0	0	45.7565
0	0	45.757
0	0	45.7575
0	0	45.758
0	0	45.7585
0	0	45.759
0	0	45.7595
0	0	45.76
0	0	45.7605
0	0	45.761
0	0	45.7615
0	0	45.762
0	0	45.7625
0	0	45.763
0	0	45.7635
0	0	45.764
0	0	45.7645
0	0	45.765
0	0	45.7655
0	0	45.766
0	0	45.7665
0	0	45.767
0	0	45.7675
0	0	45.768
0	0	45.7685
0	0	45.769
0	0	45.7695
0	0	45.77
0	0	45.7705
0	0	45.771
0	0	45.7715
0	0	45.772
0	0	45.7725
0	0	45.773
0	0	45.7735
0	0	45.774
0	0	45.7745
0	0	45.775
0	0	45.7755
0	0	45.776
0	0	45.7765
0	0	45.777
0	0	45.7775
0	0	45.778
0	0	45.7785
0	0	45.779
0	0	45.7795
0	0	45.78
0	0	45.7805
0	0	45.781
0	0	45.7815
0	0	45.782
0	0	45.7825
0	0	45.783
0	0	45.7835
0	0	45.784
0	0	45.7845
0	0	45.785
0	0	45.7855
0	0	45.786
0	0	45.7865
0	0	45.787
0	0	45.7875
0	0	45.788
0	0	45.7885
0	0	45.789
0	0	45.7895
0	0	45.79
0	0	45.7905
0	0	45.791
0	0	45.7915
0	0	45.792
0	0	45.7925
0	0	45.793
0	0	45.7935
0	0	45.794
0	0	45.7945
0	0	45.795
0	0	45.7955
0	0	45.796
0	0	45.7965
0	0	45.797
0	0	45.7975
0	0	45.798
0	0	45.7985
0	0	45.799
0	0	45.7995
0	0	45.8
0	0	45.8005
0	0	45.801
0	0	45.8015
0	0	45.802
0	0	45.8025
0	0	45.803
0	0	45.8035
0	0	45.804
0	0	45.8045
0	0	45.805
0	0	45.8055
0	0	45.806
0	0	45.8065
0	0	45.807
0	0	45.8075
0	0	45.808
0	0	45.8085
0	0	45.809
0	0	45.8095
0	0	45.81
0	0	45.8105
0	0	45.811
0	0	45.8115
0	0	45.812
0	0	45.8125
0	0	45.813
0	0	45.8135
0	0	45.814
0	0	45.8145
0	0	45.815
0	0	45.8155
0	0	45.816
0	0	45.8165
0	0	45.817
0	0	45.8175
0	0	45.818
0	0	45.8185
0	0	45.819
0	0	45.8195
0	0	45.82
0	0	45.8205
0	0	45.821
0	0	45.8215
0	0	45.822
0	0	45.8225
0	0	45.823
